time,NasalFlow_cmH2O,SpO2_pct,Activity_gps,PosAngle_deg,AudioVolume_dB,cRIP_Flow
23277.6,-0.0008106603773584904,88.563639,0.077673,-88.123258,76.435013,3.811320754716981e-06
23293.5,0.001526622641509434,92.798548,0.067297,-88.184296,72.528585,-2.8427672955974845e-06
23309.4,-0.0028772641509433963,90.005332,0.066687,-88.153777,75.092178,5.094339622641509e-06
23325.3,0.002699264150943396,92.285455,0.086829,-88.123258,71.948725,-4.484276729559748e-06
23341.2,-0.004534930817610063,88.9391,0.07157,-88.123258,76.007747,6.3522012578616355e-06
23357.1,0.005323918238993711,92.339588,0.084082,-88.123258,75.977228,-4.80503144654088e-06
23373.0,-0.0020512327044025155,95.806909,0.070349,-88.123258,74.725951,2.8427672955974845e-06
23388.9,-0.0003573647798742138,95.200463,0.089271,-88.123258,78.662898,1.6477987421383645e-06
23404.8,0.002010396226415094,94.80074,0.086829,-88.123258,75.061659,-3.308176100628931e-06
23420.7,-0.0005257106918238994,96.271797,0.057836,-88.123258,75.122697,6.666666666666665e-07
23436.6,-0.002098572327044025,95.888192,0.059667,-88.153777,74.970103,4.767295597484277e-06
23452.5,0.0012374025157232704,92.67623,0.069738,-88.092739,74.115571,-5.597484276729564e-07
23468.4,0.00011144654088050305,92.758436,0.067602,-88.123258,72.589623,-1.1257861635220124e-06
23484.3,0.0005721509433962263,94.490132,0.069738,-88.062221,76.984354,-1.3836477987421363e-07
23500.2,-0.0012127106918238993,97.78324,0.068212,-88.123258,76.282418,2.962264150943396e-06
23516.1,0.0007841257861635221,96.897208,0.096595,-88.062221,76.282418,-1.0943396226415097e-06
23532.0,-0.0009314968553459119,95.726319,0.077673,-88.062221,76.770722,2.2641509433962266e-06
23547.9,0.0022622704402515724,93.748893,0.062109,-88.123258,72.803256,-2.8113207547169814e-06
23563.8,-0.0012426477987421383,97.664334,0.05692,-88.092739,73.169483,2.012578616352201e-06
23579.7,-0.0008187232704402516,96.361667,0.065771,-88.062221,77.442139,1.9433962264150944e-06
23595.6,0.001509163522012579,97.705756,0.069128,-88.123258,76.801241,-1.830188679245283e-06
23611.5,-0.004950748427672956,96.720486,0.062719,-88.062221,80.95182,5.937106918238993e-06
23627.4,0.0050751949685534595,95.709992,0.079505,-88.062221,76.770722,-5.283018867924529e-06
23643.3,-0.0012064402515723272,95.832042,0.077673,-88.062221,76.099304,1.1257861635220124e-06
23659.2,-0.0019340377358490564,95.631833,0.067602,-88.031702,76.007747,2.9622641509433963e-06
23675.1,0.001778459119496855,94.709616,0.078284,-88.031702,75.153216,-2.949685534591195e-06
23691.0,0.00024297484276729537,95.972505,0.077368,-88.062221,75.549963,8.176100628930819e-07
23706.9,-0.00023644654088050322,95.857676,0.066992,-88.031702,72.68118,9.87421383647799e-07
23722.8,-0.0037425849056603776,94.708075,0.109718,-88.092739,76.862279,2.6352201257861637e-06
23738.7,0.003808364779874214,94.849696,0.069433,-88.062221,74.207128,-1.8805031446540882e-06
23754.6,-0.0008155786163522016,94.875883,0.087745,-88.031702,76.435013,3.1949685534591195e-06
23770.5,0.0017074276729559747,96.866474,0.398123,-88.123258,77.533696,-2.257861635220126e-06
23786.4,-0.00924184905660377,93.692273,0.09568,-88.642081,86.414715,-8.553459119496857e-07
23802.3,0.01042725786163522,76.285049,0.061193,-88.581043,63.678085,4.044025157232705e-06
23818.2,-0.006792383647798742,73.719512,0.081336,-89.038827,77.869404,-2.6729559748427675e-06
23834.1,0.005743477987421384,78.220257,0.056615,-88.581043,72.559104,2.477987421383648e-06
23850.0,-0.007407069182389937,79.069655,0.067602,-88.794676,80.890782,4.842767295597484e-06
23865.9,0.007217842767295597,82.529231,0.079199,-88.733638,78.144075,-4.30188679245283e-06
23881.8,-0.003933981132075472,98.84545,0.08805,-88.825195,76.984354,3.0880503144654087e-06
23897.7,0.002239194968553459,96.824134,0.065161,-88.794676,76.373975,-1.471698113207547e-06
23913.6,0.0009524402515723271,96.851465,0.070349,-88.825195,77.686291,-4.591194968553462e-07
23929.5,-0.004986314465408805,97.959141,0.068518,-88.703119,77.747329,4.226415094339623e-06
23945.4,0.003937402515723271,98.888668,0.069128,-88.855714,76.740203,-3.3647798742138364e-06
23961.3,-0.0005980251572327045,96.709647,0.075842,-88.733638,74.573356,4.264150943396226e-06
23977.2,-0.0004203647798742138,96.735897,0.084693,-88.855714,77.960961,-3.7798742138364785e-06
23993.1,0.0012198867924528302,96.669328,0.050206,-88.886233,76.038266,1.471698113207547e-06
24009.0,-0.0014677106918238993,97.861415,0.068823,-88.825195,75.672039,2.1949685534591197e-06
24024.9,0.0010889685534591195,97.136246,0.061193,-88.794676,75.366849,7.044025157232704e-07
24040.8,-0.0009907421383647799,97.856635,0.085913,-88.825195,76.709684,8.364779874213835e-07
24056.7,-0.0013149433962264152,98.081646,0.161601,-86.994057,75.855153,-6.918238993710693e-07
24072.6,0.001994805031446541,91.106475,0.069433,-87.451841,78.205113,2.981132075471698e-06
24088.5,-0.004345389937106918,90.940971,0.079199,-87.818069,82.019984,-1.8113207547169814e-06
24104.4,0.0045970251572327045,92.838318,0.069128,-87.573917,75.33633,4.7169811320754685e-07
24120.3,0.0002255345911949685,99.845899,0.0557,-87.573917,73.016889,-7.10691823899371e-07
24136.2,0.0003907106918238996,97.898821,0.074621,-87.573917,73.657787,2.1949685534591197e-06
24152.1,-0.002543125786163522,97.861415,0.059972,-87.604436,78.052518,1.610062893081761e-06
24168.0,0.002714924528301887,97.948008,0.077063,-87.573917,76.770722,-2.352201257861635e-06
24183.9,-0.0008704779874213836,97.846194,0.089576,-87.573917,74.45128,9.308176100628932e-07
24199.8,-0.0020755157232704405,98.933667,0.060278,-87.512879,72.437028,3.867924528301887e-06
24215.7,0.0036605786163522013,96.838597,0.059362,-87.543398,74.024015,-2.421383647798742e-06
24231.6,-0.001789421383647799,97.835355,0.079505,-87.604436,74.848027,2.2201257861635213e-06
24247.5,0.003194314465408805,97.927086,0.047765,-87.512879,74.634394,-1.7421383647798739e-06
24263.4,-0.0010767798742138367,95.94808,0.050511,-87.512879,76.282418,4.84276729559748e-07
24279.3,-0.0024913270440251574,97.675469,0.068212,-87.573917,75.733077,2.5786163522012578e-06
24295.2,0.0004044654088050313,96.847133,0.059667,-87.573917,73.169483,1.5597484276729561e-06
24311.1,0.001601459119496855,96.861289,0.050206,-87.512879,73.932458,-2.6540880503144654e-06
24327.0,-0.00392711320754717,96.86024,0.06455,-87.512879,73.016889,6.09433962264151e-06
24342.9,0.004065830188679245,97.934584,0.059667,-87.512879,74.909065,-3.949685534591195e-06
24358.8,0.001178767295597484,97.757397,0.079199,-87.512879,73.657787,-5.78616352201258e-07
24374.7,-0.0018735408805031445,98.076544,0.049901,-87.512879,75.305811,2.911949685534591e-06
24390.6,-0.0029477106918238995,98.68244,0.077063,-87.512879,75.122697,2.4402515723270435e-06
24406.5,0.0035365597484276735,98.7875,0.058752,-87.512879,73.688306,-4.245283018867924e-06
24422.4,0.0002978679245283021,97.846677,0.0557,-87.512879,76.435013,7.798742138364778e-07
24438.3,-0.001956490566037736,95.638125,0.049596,-87.512879,76.068785,1.220125786163522e-06
24454.2,0.0014280943396226416,96.777965,0.059362,-87.48236,72.894813,-2.3270440251572352e-07
24470.1,0.00022052201257861663,96.834162,0.080115,-87.512879,75.64152,9.999999999999997e-07
24486.0,-0.0018361698113207548,96.752233,0.068212,-87.451841,63.128743,4.7044025157232706e-06
24501.9,0.0031412893081761008,95.817329,0.059057,-87.48236,63.433933,-4.106918238993711e-06
24517.8,-0.0012127044025157232,97.976782,0.076453,-87.421322,78.357708,9.182389937106916e-07
24533.7,-4.442138364779909e-05,88.801947,0.069738,-87.451841,73.169483,3.383647798742138e-06
24549.6,0.0010197798742138365,86.808748,0.050206,-87.512879,69.934473,-2.371069182389937e-06
24565.5,-0.0035318742138364776,88.548302,0.050206,-87.48236,63.494971,4.867924528301887e-06
24581.4,0.003380679245283019,89.756179,0.077063,-87.543398,76.435013,-3.911949685534592e-06
24597.3,-0.0010106918238993712,89.414872,0.065771,-87.512879,72.284433,2.132075471698113e-06
24613.2,-0.0021640754716981134,82.095268,0.060583,-87.543398,73.352597,2.8364779874213842e-06
24629.1,0.0009007169811320753,77.989877,0.069128,-87.543398,74.481799,-1.0062893081761005e-06
24645.0,-0.0007819056603773584,78.845522,0.060888,-87.573917,76.312937,-5.283018867924525e-07
24660.9,0.0017011886792452828,85.302865,0.088355,-87.543398,66.577387,-6.666666666666669e-07
24676.8,-0.0012345283018867924,85.03425,0.061193,-87.543398,66.058564,1.2075471698113205e-06
24692.7,0.0006930691823899373,85.807021,0.060583,-87.543398,73.962977,2.0754716981132075e-06
24708.6,-0.0010524779874213836,84.797574,0.078589,-87.543398,64.868324,1.4213836477987418e-06
24724.5,0.0008950628930817612,81.688591,0.071264,-87.543398,82.14206,-2.3333333333333336e-06
24740.4,-0.0008841572327044027,81.182116,0.067907,-87.573917,79.883656,5.40880503144654e-07
24756.3,0.0005129245283018868,81.818118,0.05631,-87.543398,71.948725,2.8113207547169814e-06
24772.2,0.0015315723270440252,82.444337,0.107582,-87.573917,65.631299,-2.7169811320754716e-06
24788.1,-0.004095446540880503,89.036975,0.05631,-87.512879,67.248804,5.811320754716981e-06
24804.0,0.003529062893081761,85.845325,0.113381,-87.543398,75.061659,-4.553459119496855e-06
24819.9,-0.0017170880503144651,80.285272,0.057836,-87.421322,74.664913,1.5911949685534592e-06
24835.8,-0.00045523899371069186,77.500782,0.097206,-87.390803,75.244773,7.484276729559748e-07
24851.7,0.0016394339622641508,78.415861,0.061193,-87.543398,71.79613,-2.0754716981132064e-07
24867.6,-0.002211446540880503,75.987704,0.058752,-87.421322,65.173514,8.238993710691822e-07
24883.5,0.0021506477987421383,82.775864,0.051122,-87.390803,68.469563,2.842767295597484e-06
24899.4,-0.004251930817610063,82.260109,0.051732,-87.48236,85.68226,-1.1006289308176098e-06
24915.3,0.002201779874213837,84.382334,0.05692,-87.421322,73.779863,3.0188679245283018e-06
24931.2,-0.005383446540880504,89.409881,0.061193,-87.512879,77.320063,-2.729559748427672e-06
24947.1,0.006397446540880503,80.736139,0.074927,-87.390803,83.851122,3.7106918238993707e-07
24963.0,-0.0015717924528301887,81.638636,0.060888,-87.48236,76.007747,6.666666666666672e-07
24978.9,0.00043933962264150955,82.471202,0.058446,-87.48236,77.472658,1.069182389937107e-06
24994.8,-0.00010865408805031433,82.181859,0.048375,-87.48236,73.779863,9.622641509433961e-07
25010.7,-0.0028080880503144655,75.532594,0.070349,-87.421322,72.37599,3.465408805031447e-06
25026.6,0.0037609811320754717,126.397403,0.067602,-87.48236,64.227426,-3.2264150943396226e-06
25042.5,3.3477987421383324e-05,122.729612,0.08042,-87.48236,63.159262,-5.031446540880519e-08
25058.4,-0.0007008490566037737,124.368358,0.069738,-87.573917,65.326109,1.8867924528301894e-07
25074.3,0.0010446729559748429,76.008942,0.057531,-87.48236,65.509223,7.547169811320755e-07
25090.2,2.0408805031446702e-05,77.176903,0.08042,-87.421322,64.898843,1.6415094339622643e-06
25106.1,0.0009511761006289308,86.093674,0.066992,-87.543398,63.830679,-7.798742138364778e-07
25122.0,-0.0009428050314465408,127.001938,0.059362,-87.543398,62.701478,1.7232704402515726e-06
25137.9,0.0005154276729559749,127.001938,0.067297,-87.451841,63.342376,3.1446540880503123e-07
25153.8,0.00029039622641509436,127.001938,0.070044,-87.543398,64.10535,-1.823899371069182e-07
25169.7,-0.002998817610062893,75.778059,0.070349,-87.48236,68.347487,4.2327044025157234e-06
25185.6,0.0028227169811320756,75.731009,0.080725,-87.512879,74.45128,-3.157232704402516e-06
25201.5,-0.0014708553459119498,127.001938,0.066687,-87.543398,82.14206,3.0188679245283018e-06
25217.4,0.0007841069182389935,124.25083,0.065771,-87.48236,64.471578,-7.610062893081758e-07
25233.3,0.0004294213836477987,125.764475,0.057836,-87.543398,74.970103,8.805031446540879e-08
25249.2,0.0007629119496855345,74.00711,0.059057,-87.543398,76.129823,1.0691823899371057e-07
25265.1,-0.014035333333333334,73.882134,0.071875,-87.665474,77.564215,3.415094339622642e-06
25281.0,0.01328259748427673,75.036164,1.905454,-81.225972,86.079007,-7.496855345911951e-06
25296.9,-0.02088365408805031,87.69128,0.277267,-78.082518,75.580482,5.9937106918238994e-06
25312.8,0.01709105031446541,77.968319,0.059362,-77.868885,60.900859,-9.81132075471698e-07
25328.7,-0.0018298930817610061,80.255049,0.068212,-77.258506,61.541757,4.446540880503144e-06
25344.6,-0.003357905660377358,88.349832,0.071264,-77.105911,67.187766,1.2955974842767296e-06
25360.5,0.005621251572327044,96.484066,0.07157,-77.014354,72.467547,-3.5849056603773582e-06
25376.4,-0.0014240503144654088,79.85725,0.071875,-77.105911,74.878546,-1.88679245283019e-07
25392.3,0.002601433962264151,123.940849,0.078894,-77.197468,70.178625,1.0566037735849057e-06
25408.2,-0.009287924528301886,89.832892,0.065466,-77.258506,72.223395,4.716981132075472e-06
25424.1,0.008732163522012578,127.001938,0.083472,-77.075392,70.422776,-1.5974842767295597e-06
25440.0,-0.0019577169811320757,127.001938,0.058141,-76.922797,66.333235,2.509433962264151e-06
25455.9,-0.010327201257861634,127.001938,0.093238,-77.258506,78.998606,-6.289308176100637e-08
25471.8,0.004410572327044025,127.001938,0.075537,-77.289025,70.758485,-5.849056603773579e-07
25487.7,0.006500955974842767,126.255424,0.074316,-76.892279,76.404494,4.088050314465411e-07
25503.6,-0.00947250314465409,79.645724,0.097511,-76.953316,64.959881,3.6289308176100623e-06
25519.5,0.007933616352201259,79.587914,0.565366,-77.289025,75.092178,1.8276729559748428e-05
25535.4,-0.01634890566037736,80.291153,2.127632,-91.053079,78.571341,-2.0515723270440253e-05
25551.3,0.017595427672955976,125.973136,0.078284,-90.229067,74.848027,-3.29559748427673e-06
25567.2,0.000843314465408805,127.001938,0.078284,-90.13751,71.918206,1.4402515723270442e-06
25583.1,0.0010378616352201258,127.001938,0.059057,-89.86284,74.603875,1.6666666666666667e-06
25599.0,-0.000529440251572327,127.001938,0.069433,-89.954396,79.517429,-4.339622641509432e-07
25614.9,8.33522012578616e-05,127.001938,0.080115,-89.923878,72.131839,4.767295597484277e-06
25630.8,7.280503144654089e-05,127.001938,0.069433,-89.893359,77.808366,-2.7987421383647796e-06
25646.7,-0.00011858490566037738,127.001938,0.069433,-89.923878,70.392257,2.8930817610062893e-06
25662.6,0.00018810062893081763,127.001938,0.075232,-89.86284,83.637489,-8.80503144654088e-07
25678.5,0.00014138364779874214,127.001938,0.059362,-89.86284,80.341441,1.2327044025157234e-06
25694.4,-0.0006671761006289309,127.001938,0.056005,-89.86284,78.60186,-2.8930817610062893e-07
25710.3,-0.0026671572327044025,127.001938,0.058446,-90.503738,88.245853,-9.056603773584913e-07
25726.2,0.0019362201257861634,127.001938,0.07981,-89.954396,72.314952,-6.603773584905659e-07
25742.1,0.0006856100628930817,127.001938,0.068518,-89.771283,72.467547,6.823899371069183e-06
25758.0,5.22327044025157e-05,127.001938,0.069433,-90.015434,72.772737,-4.779874213836478e-06
25773.9,0.0005104779874213837,127.001938,0.075842,-89.801802,67.004652,4e-06
25789.8,-0.00045208805031446544,127.001938,0.077673,-89.86284,72.131839,-2.540880503144654e-06
25805.7,0.000920062893081761,127.001938,0.059057,-89.923878,63.189781,9.559748427672959e-07
25821.6,-7.176729559748428e-05,127.001938,0.059057,-89.923878,61.75539,5.647798742138364e-06
25837.5,0.000556566037735849,127.001938,0.088965,-89.832321,63.128743,-3.7861635220125787e-06
25853.4,-0.0004969496855345912,127.001938,0.057531,-89.740764,81.25701,3.4968553459119496e-06
25869.3,0.00011081761006289305,127.001938,0.077979,-89.893359,76.343456,-3.5723270440251577e-06
25885.2,-4.1295597484276746e-05,127.001938,0.070044,-89.771283,74.237647,2.5723270440251575e-06
25901.1,0.0008758050314465408,127.001938,0.067602,-89.740764,77.41162,6.981132075471697e-07
25917.0,0.00018564779874213834,127.001938,0.057226,-89.86284,77.442139,6.603773584905663e-07
25932.9,-0.0004240440251572327,127.001938,0.078894,-89.86284,79.547948,-1.9496855345911947e-06
25948.8,0.000340251572327044,127.001938,0.076758,-89.832321,68.5306,6.264150943396227e-06
25964.7,-0.000640377358490566,125.318101,0.068823,-90.106991,77.136949,-5.792452830188679e-06
25980.6,-8.118238993710692e-05,125.500059,0.104835,-89.801802,75.305811,9.937106918238992e-07
25996.5,-0.004996264150943397,77.033578,1.256621,-89.740764,79.48691,-3.1383647798742144e-06
26012.4,-0.00209737106918239,81.451824,0.066687,-99.323719,64.776767,1.3333333333333332e-06
26028.3,0.0029043459119496855,78.263877,0.05692,-101.215895,72.131839,3.5849056603773582e-06
26044.2,-0.0007569496855345911,83.837375,0.08042,-102.131464,75.366849,7.157232704402515e-06
26060.1,0.000306566037735849,82.846092,0.075842,-102.741844,80.188846,-6.169811320754716e-06
26076.0,0.0007254465408805032,82.777414,0.0557,-102.985996,82.996591,-6.792452830188681e-07
26091.9,0.0009973270440251571,77.845955,0.07981,-103.321704,88.154296,4.77987421383648e-07
26107.8,0.0005621572327044025,75.171403,0.063635,-103.352223,68.927347,3.081761006289308e-06
26123.7,-0.00016038993710691825,76.129737,0.076453,-103.504818,64.746249,5.9748427672956e-07
26139.6,-0.002513805031446541,76.970931,0.077063,-103.596375,76.587608,3.069182389937107e-06
26155.5,-0.001253874213836478,76.405835,0.076453,-103.687932,75.763596,-1.3333333333333336e-06
26171.4,0.004129396226415095,77.374604,0.062109,-103.74897,74.359723,-1.1635220125786164e-06
26187.3,-0.0013031069182389938,75.147926,0.077368,-103.810008,69.049423,5.723270440251574e-07
26203.2,-0.0007588742138364781,75.775673,0.075232,-103.962602,78.540822,1.886792452830189e-07
26219.1,-0.012810930817610065,76.405835,0.162516,-103.810008,71.887687,3.836477987421383e-06
26235.0,0.008660477987421384,80.411268,0.078589,-105.732703,79.822618,2.2012578616352181e-07
26250.9,0.003248496855345912,83.001267,0.077673,-106.892423,82.935553,2.2075471698113207e-06
26266.8,-0.0014869874213836478,75.029142,0.069128,-107.441765,80.494036,-5.591194968553458e-06
26282.7,0.002125748427672956,80.896579,0.064245,-107.777473,76.129823,1.2012578616352205e-06
26298.6,0.001670641509433962,75.75503,0.074011,-107.991106,73.87142,1.830188679245283e-06
26314.5,-0.012191226415094339,76.256189,0.082862,-108.265777,80.097289,8.867924528301889e-07
26330.4,0.008576955974842768,78.980679,0.074621,-108.601485,74.725951,-4.150943396226417e-07
26346.3,0.0020913962264150943,77.155319,0.065771,-108.906675,78.968087,1.7484276729559748e-06
26362.2,-0.00491333962264151,76.29493,0.07157,-109.05927,86.841981,5.761006289308176e-06
26378.1,0.003760974842767296,76.923749,0.057226,-109.211865,82.203098,-7.861635220125788e-07
26394.0,-0.005873427672955975,78.888082,1.209927,-92.243319,79.883656,-1.974842767295598e-06
26409.9,0.006789528301886793,76.154806,0.066687,-92.334876,66.577387,-3.5157232704402513e-06
26425.8,0.0005073081761006289,123.843884,0.068518,-92.304357,75.580482,8.257861635220125e-06
26441.7,0.001806503144654088,127.001938,0.080725,-92.334876,81.592718,-4.6163522012578615e-06
26457.6,-2.5735849056603833e-05,126.367244,0.08042,-92.243319,79.303796,-1.2138364779874215e-06
26473.5,0.00023986163522012578,126.260812,0.078894,-92.2128,80.097289,4.968553459119494e-07
26489.4,-0.0016110943396226416,76.556702,0.069738,-92.243319,82.050503,3.7610062893081763e-06
26505.3,0.0005559182389937105,78.323062,1.633836,-92.029686,78.449265,1.450314465408805e-05
26521.2,-0.0036265911949685536,82.232413,0.158854,-96.241304,69.049423,-1.7383647798742138e-05
26537.1,0.0018931635220125784,78.330807,0.066687,-96.271823,74.725951,2.371069182389937e-06
26553.0,0.00031783647798742134,77.404008,0.087439,-95.630924,72.68118,4.559748427672956e-06
26568.9,4.3484276729559724e-05,125.714922,0.066076,-95.600405,77.808366,-5.861635220125786e-06
26584.8,-0.0008268050314465408,127.001938,0.05631,-95.325735,77.655772,3.081761006289308e-06
26600.7,-0.00022018867924528303,76.204865,0.056615,-95.295216,70.483814,-1.3647798742138363e-06
26616.6,-0.0011129811320754715,77.108199,0.068823,-95.203659,77.472658,6.773584905660378e-06
26632.5,0.0007211635220125786,76.405835,0.066381,-95.447811,67.553993,-5.918238993710692e-06
26648.4,-5.503144654088056e-05,77.080811,0.091102,-94.806912,68.103335,9.937106918238992e-07
26664.3,6.0943396226414235e-06,74.190288,0.078894,-94.471204,68.500081,8.553459119496857e-07
26680.2,8.338993710691823e-05,82.924645,0.075537,-94.257571,71.918206,9.811320754716978e-07
26696.1,0.0009468364779874215,81.849256,0.057836,-94.166014,66.699462,1.962264150943396e-06
26712.0,-0.0004976352201257862,83.001267,0.058446,-94.074457,64.196907,4.987421383647799e-06
26727.9,-0.00011673584905660378,83.001267,0.067297,-93.952381,68.103335,-5.855345911949686e-06
26743.8,0.000436245283018868,83.001267,0.073706,-93.860824,79.608986,1.5849056603773587e-06
26759.7,-0.00036732704402515725,76.628237,0.068518,-94.013419,73.779863,-1.4842767295597483e-06
26775.6,-0.00023699999999999996,86.463362,0.060888,-93.830305,75.977228,6.364779874213836e-06
26791.5,-0.0005069496855345913,76.319173,0.077368,-93.921862,76.801241,-6.792452830188681e-07
26807.4,0.0005291761006289309,76.642145,0.074011,-93.952381,75.305811,-3.3333333333333333e-06
26823.3,-0.000653496855345912,83.001267,0.091712,-93.799786,71.429902,-2.452830188679247e-07
26839.2,0.001852691823899371,77.340008,0.689579,-93.464078,76.648646,-4.050314465408806e-06
26855.1,-0.00013228301886792447,76.8898,0.064855,-96.088709,69.690321,2.9559748427672955e-06
26871.0,-0.0009047295597484277,76.405835,0.067907,-97.645176,74.268166,3.4842767295597486e-06
26886.9,-0.0020655283018867925,82.333712,0.110023,-98.163999,78.815492,2.232704402515723e-06
26902.8,0.00215814465408805,77.790107,0.063329,-97.797771,67.64555,8.80503144654088e-08
26918.7,-0.0005811635220125787,84.961711,0.060888,-98.286075,84.247869,3.0062893081761e-06
26934.6,0.0006688176100628932,84.135365,0.05631,-98.499707,82.752439,-2.6163522012578616e-06
26950.5,-0.0005337924528301887,85.001297,0.084693,-98.560745,83.088148,1.2955974842767294e-06
26966.4,0.0001270440251572327,85.001297,0.090797,-98.896454,65.173514,1.8050314465408803e-06
26982.3,0.0005285534591194968,85.001297,0.075537,-98.71334,65.997526,-2.893081761006289e-07
26998.2,0.00014262893081761003,85.001297,0.070044,-98.743859,67.615031,2.3333333333333336e-06
27014.1,-6.62327044025157e-05,85.001297,0.063635,-99.140606,73.505192,-2.8050314465408807e-06
27030.0,0.0008052955974842767,84.06685,0.056615,-99.171125,64.685211,3.767295597484277e-06
27045.9,0.003103270440251572,77.801839,0.706669,-99.079568,78.388227,3.6477987421383673e-07
27061.8,-0.009931314465408807,78.601803,1.594161,-83.301262,69.446169,-3.5157232704402513e-06
27077.7,-0.0009658364779874218,87.36483,0.091102,-83.118148,59.466467,4.496855345911949e-06
27093.6,0.007331320754716981,127.001938,0.067602,-83.087629,73.230521,-3.113207547169811e-06
27109.5,-0.012006125786163521,127.001938,0.067907,-82.935034,63.861198,6.364779874213836e-06
27125.4,0.013913408805031445,127.001938,0.052037,-82.996072,68.591638,-4.5471698113207546e-06
27141.3,-0.01507087421383648,124.866836,0.110634,-82.843477,65.539742,5.119496855345912e-06
27157.2,0.010480213836477988,125.796587,0.069433,-82.812958,71.002637,-1.515723270440252e-06
27173.1,0.0027610062893081763,73.316216,0.09629,-82.812958,63.250819,-2.1069182389937102e-06
27189.0,-0.00858911320754717,77.117574,0.065466,-82.904515,65.326109,4.0503144654088055e-06
27204.9,0.010527025157232705,77.49503,0.057226,-82.812958,71.21627,-3.1069182389937104e-06
27220.8,-0.00044030188679245293,125.25299,0.078589,-82.721401,68.164373,8.427672955974843e-07
27236.7,-0.006793037735849056,89.441921,0.075537,-82.782439,63.067705,3.5345911949685534e-06
27252.6,-0.0033572641509433962,127.001938,0.080725,-82.721401,67.37088,1.7358490566037736e-06
27268.5,0.011185930817610063,127.001938,0.086219,-82.690882,69.568245,-3.6729559748427673e-06
27284.4,-0.013612018867924526,127.001938,0.087439,-82.782439,77.075911,4.138364779874214e-06
27300.3,0.010577515723270441,127.001938,0.075537,-82.690882,66.943614,-1.3522012578616351e-06
27316.2,-0.008600314465408805,127.001938,0.070959,-82.690882,80.463517,-3.7735849056603965e-08
27332.1,0.009115622641509434,127.001938,0.068823,-82.660363,66.974133,-1.2264150943396227e-06
27348.0,-0.022048220125786163,127.001938,0.099647,-82.690882,83.240743,7.855345911949687e-06
27363.9,0.020144610062893083,127.001938,0.069738,-82.812958,77.533696,-4.2515723270440256e-06
27379.8,-0.004335452830188679,127.001938,0.067907,-82.812958,78.60186,2.0377358490566037e-06
27395.7,0.0016145157232704398,127.001938,0.141458,-82.660363,66.424792,-1.1069182389937105e-06
27411.6,0.006651748427672956,127.001938,0.070654,-82.416212,70.880561,-1.4025157232704403e-06
27427.5,-0.003938345911949685,127.001938,0.072485,-82.446731,78.937568,8.23899371069182e-07
27443.4,-0.0013230566037735845,127.001938,0.086524,-82.385693,78.723936,2.69811320754717e-06
27459.3,0.004850691823899371,127.001938,0.073401,-82.385693,77.869404,-2.2641509433962266e-06
27475.2,-0.0012793899371069182,127.001938,0.100868,-82.538287,72.070801,-3.270440251572325e-07
27491.1,-0.0009808113207547175,127.001938,0.07218,-82.416212,76.953835,1.2138364779874212e-06
27507.0,0.0010684339622641502,127.001938,0.08866,-82.324655,80.341441,2.2641509433962268e-07
27522.9,0.0013838364779874214,127.001938,0.070959,-82.324655,71.948725,8.80503144654088e-07
27538.8,-0.003851050314465409,127.001938,0.087439,-82.324655,73.779863,5.157232704402515e-07
27554.7,0.003199276729559748,127.001938,0.075842,-82.324655,68.103335,7.547169811320755e-08
27570.6,-0.0060405220125786165,127.001938,0.081946,-82.324655,75.519444,3.5031446540880503e-06
27586.5,0.0026718867924528304,127.001938,0.113075,-82.324655,74.939584,-8.364779874213837e-07
27602.4,-0.004030000000000001,127.001938,0.135965,-82.416212,75.672039,2.3018867924528305e-06
27618.3,0.0066474088050314465,127.001938,0.099342,-82.660363,64.746249,-1.0062893081761005e-06
27634.2,-0.03146381761006289,127.001938,0.073096,-82.568806,75.244773,7.679245283018869e-06
27650.1,0.03585305660377359,127.001938,0.181743,-82.75192,85.041362,-8.08805031446541e-06
27666.0,-0.011462433962264151,127.001938,0.077673,-82.599325,80.249884,4.622641509433962e-06
27681.9,0.012557509433962263,127.001938,0.078284,-82.507768,78.87653,-3.433962264150943e-06
27697.8,0.0009287295597484276,127.001938,0.079199,-82.446731,65.722855,8.80503144654088e-07
27713.7,-0.005250018867924528,127.001938,0.08042,-82.47725,75.33633,1.6603773584905657e-06
27729.6,-0.0006622327044025156,127.001938,0.086524,-82.47725,72.192877,2.9622641509433963e-06
27745.5,0.0035502578616352204,127.001938,0.075537,-82.538287,76.068785,-1.5031446540880502e-06
27761.4,-0.002383534591194968,127.001938,0.068518,-82.507768,75.061659,1.2075471698113212e-06
27777.3,0.005531534591194968,127.001938,0.063635,-82.47725,74.603875,-2.0754716981132075e-06
27793.2,-0.001919031446540881,127.001938,0.082556,-82.47725,71.79613,1.9811320754716978e-06
27809.1,-0.000556251572327044,127.001938,0.118874,-82.47725,74.848027,2.10062893081761e-06
27825.0,0.0008651886792452833,127.001938,0.067297,-82.47725,72.437028,-1.5220125786163523e-06
27840.9,0.0026855849056603774,127.001938,0.074927,-82.47725,67.492956,-2.2641509433962279e-07
27856.8,-0.0013480062893081765,127.001938,0.060888,-82.47725,76.801241,-8.176100628930812e-08
27872.7,0.0011924842767295602,127.001938,0.064245,-82.47725,74.725951,6.037735849056603e-07
